"timestamp" "lon" "lat"
"2013-05-11T13:52:58Z" -73.96957573 40.75366095
"2013-05-11T13:53:10Z" -74.00712018 40.70525778
"2013-05-11T13:53:22Z" -74.00802685 40.74211435
"2013-05-11T13:53:34Z" -73.874584 40.775055
"2013-05-11T13:53:40Z" -73.97568825 40.6750492
"2013-05-11T13:54:41Z" -73.970151 40.772501
"2013-05-11T13:57:53Z" -73.9622982 40.77893666
"2013-05-11T13:57:55Z" -73.927126 40.83347369
"2013-05-11T13:58:46Z" -73.93705272 40.83496757
"2013-05-11T13:59:26Z" -73.99352074 40.75151596
"2013-05-11T13:59:54Z" -73.98382187 40.75398671
"2013-05-11T14:00:05Z" -73.954733 40.670119
"2013-05-11T14:00:44Z" -74.00307477 40.725096
"2013-05-11T14:00:48Z" -73.98227692 40.76256859
"2013-05-11T14:01:46Z" -73.88489572 40.76663125
"2013-05-11T14:02:46Z" -73.98470163 40.76390128
"2013-05-11T14:03:02Z" -73.98293 40.750691
"2013-05-11T14:03:24Z" -73.98711499 40.75940893
"2013-05-11T14:03:37Z" -73.97717536 40.75280621
"2013-05-11T14:04:24Z" -73.79608955 40.72280387
"2013-05-11T14:06:38Z" -74.00519371 40.74706189
"2013-05-11T14:07:08Z" -73.97417306 40.77268185
"2013-05-11T14:07:17Z" -73.97788642 40.76796173
"2013-05-11T14:07:21Z" -73.96734304 40.70156414
"2013-05-11T14:07:33Z" -73.9666715 40.78572642
"2013-05-11T14:09:12Z" -73.9450887 40.6574324
"2013-05-11T14:09:34Z" -73.97988368 40.77611419
"2013-05-11T14:09:53Z" -73.99101175 40.73390587
"2013-05-11T14:10:07Z" -73.99435176 40.75244075
"2013-05-11T14:10:24Z" -73.98815949 40.75926986
"2013-05-11T14:11:33Z" -73.97088435 40.74397382
"2013-05-11T14:11:44Z" -73.86555315 40.83779178
"2013-05-11T14:13:12Z" -73.978644 40.66116041
"2013-05-11T14:13:47Z" -73.97030354 40.66875802
"2013-05-11T14:14:45Z" -74.0063168 40.72172146
"2013-05-11T14:16:43Z" -73.91533661 40.63700104
"2013-05-11T14:17:11Z" -73.98510933 40.75922049
"2013-05-11T14:17:38Z" -73.99382953 40.73440932
"2013-05-11T14:17:54Z" -73.99984946 40.72260615
"2013-05-11T14:17:55Z" -73.97106801 40.75838026
"2013-05-11T14:18:20Z" -74.01187154 40.70797879
"2013-05-11T14:19:57Z" -73.99000168 40.7058882
"2013-05-11T14:20:06Z" -73.9622982 40.77893666
"2013-05-11T14:21:09Z" -73.9765 40.757
"2013-05-11T14:21:49Z" -73.95841199 40.7446669
"2013-05-11T14:22:02Z" -73.97240639 40.79332747
"2013-05-11T14:22:08Z" -73.9201355 40.82507881
"2013-05-11T14:23:14Z" -73.99557986 40.72635918
